distance_m,x_m,y_m
2078.0000,-62.7927,-32.7325
2078.5000,-62.6862,-32.2392
2079.0000,-62.5804,-31.7476
2079.5000,-62.4732,-31.2580
2080.0000,-62.3635,-30.7741
2080.5000,-62.2434,-30.2717
2081.0000,-62.1166,-29.7777
2081.5000,-61.9835,-29.3023
2082.0000,-61.8402,-28.8396
2082.5000,-61.6655,-28.3394
2083.0000,-61.4794,-27.8764
2083.5000,-61.2820,-27.4520
2084.0000,-61.0298,-26.9909
2084.5000,-60.7623,-26.5771
2085.0000,-60.4747,-26.1897
2085.5000,-60.1650,-25.8037
2086.0000,-59.8387,-25.4190
2086.5000,-59.5163,-25.0813
2087.0000,-59.1456,-24.7427
2087.5000,-58.7371,-24.4155
2088.0000,-58.3554,-24.1404
2088.5000,-57.9383,-23.8634
2089.0000,-57.4892,-23.5846
2089.5000,-57.0611,-23.3320
2090.0000,-56.6319,-23.0874
2090.5000,-56.1906,-22.8418
2091.0000,-55.7420,-22.5953
2091.5000,-55.2949,-22.3502
2092.0000,-54.8515,-22.1051
2092.5000,-54.4154,-21.8594
2093.0000,-53.9909,-21.6134
2093.5000,-53.5460,-21.3446
2094.0000,-53.1129,-21.0678
2094.5000,-52.7085,-20.7907
2095.0000,-52.3235,-20.5040
2095.5000,-51.9181,-20.1691
2096.0000,-51.5571,-19.8329
2096.5000,-51.2284,-19.4882
2097.0000,-50.9024,-19.1114
2097.5000,-50.5853,-18.7285
2098.0000,-50.2861,-18.3434
2098.5000,-50.0133,-17.9436
2099.0000,-49.7567,-17.4985
2099.5000,-49.5410,-17.0494
2100.0000,-49.3630,-16.6088
2100.5000,-49.1994,-16.1311
2101.0000,-49.0499,-15.6173
2101.5000,-48.9320,-15.1480
2102.0000,-48.8271,-14.6742
2102.5000,-48.7295,-14.1807
2103.0000,-48.6382,-13.6697
2103.5000,-48.5550,-13.1627
2104.0000,-48.4804,-12.6776
2104.5000,-48.4080,-12.1845
2105.0000,-48.3367,-11.6857
2105.5000,-48.2655,-11.1832
2106.0000,-48.1937,-10.6809
2106.5000,-48.1204,-10.1812
2107.0000,-48.0443,-9.6839
2107.5000,-47.9646,-9.1905
2108.0000,-47.8806,-8.7028
2108.5000,-47.7888,-8.2079
2109.0000,-47.6879,-7.7063
2109.5000,-47.5801,-7.2146
2110.0000,-47.4653,-6.7334
2110.5000,-47.3432,-6.2627
2111.0000,-47.2069,-5.7772
2111.5000,-47.0614,-5.2957
2112.0000,-46.9093,-4.8222
2112.5000,-46.7512,-4.3538
2113.0000,-46.5850,-3.9019
2113.5000,-46.4031,-3.4686
2114.0000,-46.1899,-3.0308
2114.5000,-45.9387,-2.5869
2115.0000,-45.6448,-2.1361
2115.5000,-45.3608,-1.7498
2116.0000,-45.0717,-1.3927
2116.5000,-44.7538,-1.0314
2117.0000,-44.4072,-0.6666
2117.5000,-44.0322,-0.2987
2118.0000,-43.6298,0.0716
2118.5000,-43.2450,0.4065
2119.0000,-42.8817,0.7080
2119.5000,-42.5031,1.0096
2120.0000,-42.1100,1.3108
2120.5000,-41.7036,1.6108
2121.0000,-41.2851,1.9092
2121.5000,-40.8558,2.2053
2122.0000,-40.4170,2.4986
2122.5000,-39.9967,2.7714
2123.0000,-39.5728,3.0390
2123.5000,-39.1443,3.3025
2124.0000,-38.7122,3.5614
2124.5000,-38.2777,3.8152
2125.0000,-37.8422,4.0633
2125.5000,-37.4067,4.3054
2126.0000,-36.9724,4.5410
2126.5000,-36.5083,4.7865
2127.0000,-36.0394,5.0278
2127.5000,-35.5761,5.2599
2128.0000,-35.1197,5.4821
2128.5000,-34.6715,5.6941
2129.0000,-34.2324,5.8955
2129.5000,-33.8036,6.0862
2130.0000,-33.3464,6.2825
2130.5000,-32.8358,6.4926
2131.0000,-32.3452,6.6849
2131.5000,-31.8750,6.8594
2132.0000,-31.4253,7.0168
2132.5000,-30.9956,7.1576
2133.0000,-30.5245,7.3005
2133.5000,-30.0179,7.4400
2134.0000,-29.5343,7.5595
2134.5000,-29.0657,7.6637
2135.0000,-28.6028,7.7583
2135.5000,-28.0917,7.8555
2136.0000,-27.5899,7.9446
2136.5000,-27.1018,8.0261
2137.0000,-26.6308,8.1005
2137.5000,-26.1030,8.1795
2138.0000,-25.6002,8.2510
2138.5000,-25.1270,8.3157
2139.0000,-24.6296,8.3817
2139.5000,-24.1225,8.4478
2140.0000,-23.6500,8.5096
2140.5000,-23.1522,8.5765
2141.0000,-22.6608,8.6456
2141.5000,-22.1781,8.7172
2142.0000,-21.6894,8.7935
2142.5000,-21.1874,8.8744
2143.0000,-20.7107,8.9520
2143.5000,-20.2125,9.0319
2144.0000,-19.7097,9.1093
2144.5000,-19.2153,9.1801
2145.0000,-18.7152,9.2443
