distance_m,x_m,y_m
1301.0000,-145.9240,-245.1332
1301.5000,-146.3781,-245.3441
1302.0000,-146.8352,-245.5518
1302.5000,-147.2948,-245.7559
1303.0000,-147.7565,-245.9562
1303.5000,-148.2200,-246.1526
1304.0000,-148.6847,-246.3446
1304.5000,-149.1504,-246.5322
1305.0000,-149.6165,-246.7151
1305.5000,-150.0910,-246.8962
1306.0000,-150.5790,-247.0771
1306.5000,-151.0663,-247.2521
1307.0000,-151.5522,-247.4209
1307.5000,-152.0365,-247.5834
1308.0000,-152.5186,-247.7394
1308.5000,-152.9981,-247.8886
1309.0000,-153.4747,-248.0309
1309.5000,-153.9479,-248.1661
1310.0000,-154.4175,-248.2941
1310.5000,-154.8830,-248.4146
1311.0000,-155.3441,-248.5277
1311.5000,-155.8537,-248.6449
1312.0000,-156.3776,-248.7568
1312.5000,-156.8944,-248.8581
1313.0000,-157.4038,-248.9488
1313.5000,-157.9055,-249.0289
1314.0000,-158.3993,-249.0984
1314.5000,-158.8851,-249.1574
1315.0000,-159.3627,-249.2060
1315.5000,-159.8321,-249.2442
1316.0000,-160.2935,-249.2724
1316.5000,-160.8042,-249.2925
1317.0000,-161.3295,-249.3006
1317.5000,-161.8444,-249.2960
1318.0000,-162.3498,-249.2796
1318.5000,-162.8463,-249.2521
1319.0000,-163.3352,-249.2145
1319.5000,-163.8176,-249.1680
1320.0000,-164.2949,-249.1137
1320.5000,-164.7732,-249.0524
1321.0000,-165.2651,-248.9839
1321.5000,-165.7564,-248.9099
1322.0000,-166.2474,-248.8290
1322.5000,-166.7381,-248.7401
1323.0000,-167.2287,-248.6421
1323.5000,-167.7193,-248.5339
1324.0000,-168.2098,-248.4147
1324.5000,-168.6982,-248.2844
1325.0000,-169.1665,-248.1480
1325.5000,-169.6346,-248.0000
1326.0000,-170.1023,-247.8401
1326.5000,-170.5696,-247.6681
1327.0000,-171.0363,-247.4839
1327.5000,-171.5021,-247.2872
1328.0000,-171.9668,-247.0783
1328.5000,-172.4302,-246.8572
1329.0000,-172.8767,-246.6319
1329.5000,-173.3103,-246.4017
1330.0000,-173.7419,-246.1612
1330.5000,-174.1715,-245.9107
1331.0000,-174.5987,-245.6505
1331.5000,-175.0233,-245.3810
1332.0000,-175.4449,-245.1025
1332.5000,-175.8634,-244.8155
1333.0000,-176.2784,-244.5204
1333.5000,-176.6853,-244.2209
1334.0000,-177.0848,-243.9173
1334.5000,-177.4801,-243.6073
1335.0000,-177.8709,-243.2916
1335.5000,-178.2571,-242.9705
1336.0000,-178.6384,-242.6447
1336.5000,-179.0144,-242.3146
1337.0000,-179.3851,-241.9809
1337.5000,-179.7500,-241.6440
1338.0000,-180.1153,-241.2985
1338.5000,-180.4871,-240.9384
1339.0000,-180.8519,-240.5766
1339.5000,-181.2094,-240.2138
1340.0000,-181.5595,-239.8505
1340.5000,-181.9019,-239.4873
1341.0000,-182.2366,-239.1248
1341.5000,-182.5633,-238.7636
1342.0000,-182.8821,-238.4039
1342.5000,-183.2167,-238.0185
1343.0000,-183.5587,-237.6160
1343.5000,-183.8902,-237.2175
1344.0000,-184.2111,-236.8233
1344.5000,-184.5215,-236.4339
1345.0000,-184.8217,-236.0495
1345.5000,-185.1116,-235.6704
1346.0000,-185.3918,-235.2966
1346.5000,-185.7013,-234.8746
1347.0000,-186.0040,-234.4522
1347.5000,-186.2952,-234.0365
1348.0000,-186.5758,-233.6266
1348.5000,-186.8469,-233.2217
1349.0000,-187.1098,-232.8205
1349.5000,-187.3709,-232.4134
1350.0000,-187.6396,-231.9858
1350.5000,-187.9041,-231.5567
1351.0000,-188.1647,-231.1269
1351.5000,-188.4214,-230.6983
1352.0000,-188.6741,-230.2722
1352.5000,-188.9252,-229.8460
1353.0000,-189.1884,-229.3975
1353.5000,-189.4473,-228.9560
1354.0000,-189.7020,-228.5224
1354.5000,-189.9528,-228.0976
1355.0000,-190.2000,-227.6820
1355.5000,-190.4559,-227.2564
1356.0000,-190.7262,-226.8130
1356.5000,-190.9936,-226.3823
1357.0000,-191.2587,-225.9638
1357.5000,-191.5221,-225.5574
1358.0000,-191.7928,-225.1503
1358.5000,-192.0822,-224.7277
1359.0000,-192.3723,-224.3171
1359.5000,-192.6642,-223.9173
1360.0000,-192.9589,-223.5270
1360.5000,-193.2643,-223.1358
1361.0000,-193.5778,-222.7475
1361.5000,-193.8972,-222.3645
1362.0000,-194.2232,-221.9855
1362.5000,-194.5541,-221.6115
1363.0000,-194.8839,-221.2484
1363.5000,-195.2215,-220.8853
1364.0000,-195.5672,-220.5212
1364.5000,-195.9213,-220.1557
1365.0000,-196.2713,-219.8006
1365.5000,-196.6202,-219.4523
1366.0000,-196.9760,-219.1026
1366.5000,-197.3381,-218.7519
1367.0000,-197.7058,-218.4013
1367.5000,-198.0732,-218.0566
1368.0000,-198.4419,-217.7168
1368.5000,-198.8132,-217.3813
1369.0000,-199.1868,-217.0499
1369.5000,-199.5628,-216.7222
1370.0000,-199.9414,-216.3977
1370.5000,-200.3228,-216.0763
1371.0000,-200.7073,-215.7577
1371.5000,-201.0952,-215.4417
1372.0000,-201.4871,-215.1283
1372.5000,-201.8781,-214.8218
1373.0000,-202.2714,-214.5196
1373.5000,-202.6700,-214.2201
1374.0000,-203.0745,-213.9234
1374.5000,-203.4854,-213.6296
1375.0000,-203.8934,-213.3459
1375.5000,-204.3018,-213.0699
1376.0000,-204.7177,-212.7974
1376.5000,-205.1414,-212.5285
1377.0000,-205.5735,-212.2636
1377.5000,-206.0072,-212.0071
1378.0000,-206.4322,-211.7648
1378.5000,-206.8655,-211.5267
1379.0000,-207.3075,-211.2932
1379.5000,-207.7582,-211.0644
1380.0000,-208.2179,-210.8405
1380.5000,-208.6668,-210.6308
1381.0000,-209.1148,-210.4301
1381.5000,-209.5705,-210.2342
1382.0000,-210.0340,-210.0432
1382.5000,-210.5051,-209.8574
1383.0000,-210.9835,-209.6767
1383.5000,-211.4512,-209.5074
1384.0000,-211.9177,-209.3455
1384.5000,-212.3898,-209.1884
1385.0000,-212.8670,-209.0359
1385.5000,-213.3488,-208.8880
1386.0000,-213.8346,-208.7447
1386.5000,-214.3185,-208.6073
1387.0000,-214.7975,-208.4761
1387.5000,-215.2781,-208.3488
1388.0000,-215.7597,-208.2252
1388.5000,-216.2430,-208.1055
1389.0000,-216.7319,-207.9903
1389.5000,-217.2301,-207.8804
1390.0000,-217.6852,-207.7872
1390.5000,-218.1486,-207.6997
1391.0000,-218.6248,-207.6176
1391.5000,-219.1148,-207.5412
1392.0000,-219.6194,-207.4707
1392.5000,-220.1391,-207.4063
1393.0000,-220.6739,-207.3483
1393.5000,-221.1642,-207.3021
1394.0000,-221.6345,-207.2635
1394.5000,-222.1149,-207.2295
1395.0000,-222.6052,-207.2003
1395.5000,-223.1046,-207.1758
1396.0000,-223.6128,-207.1560
1396.5000,-224.1291,-207.1410
1397.0000,-224.6526,-207.1307
1397.5000,-225.1827,-207.1250
1398.0000,-225.6762,-207.1239
1398.5000,-226.1712,-207.1266
1399.0000,-226.6695,-207.1332
1399.5000,-227.1703,-207.1435
1400.0000,-227.6728,-207.1575
1400.5000,-228.1762,-207.1751
1401.0000,-228.6796,-207.1963
1401.5000,-229.1822,-207.2209
1402.0000,-229.6831,-207.2490
1402.5000,-230.1938,-207.2812
1403.0000,-230.7167,-207.3179
1403.5000,-231.2346,-207.3581
1404.0000,-231.7466,-207.4017
1404.5000,-232.2517,-207.4486
1405.0000,-232.7489,-207.4987
1405.5000,-233.2373,-207.5518
1406.0000,-233.7159,-207.6078
1406.5000,-234.1839,-207.6666
1407.0000,-234.6907,-207.7352
1407.5000,-235.2417,-207.8159
1408.0000,-235.7720,-207.9005
1408.5000,-236.2806,-207.9886
1409.0000,-236.7663,-208.0801
1409.5000,-237.2283,-208.1748
1410.0000,-237.6660,-208.2725
1410.5000,-238.1260,-208.3850
1411.0000,-238.6859,-208.5387
1411.5000,-239.1920,-208.6978
1412.0000,-239.6463,-208.8620
1412.5000,-240.0522,-209.0309
1413.0000,-240.4695,-209.2329
1413.5000,-240.9205,-209.4910
1414.0000,-241.3275,-209.7595
1414.5000,-241.7128,-210.0377
1415.0000,-242.1234,-210.3588
1415.5000,-242.5070,-210.6824
1416.0000,-242.8609,-211.0031
1416.5000,-243.2369,-211.3699
1417.0000,-243.5761,-211.7281
1417.5000,-243.9004,-212.1000
1418.0000,-244.2149,-212.4948
1418.5000,-244.4999,-212.8891
1419.0000,-244.7747,-213.3095
1419.5000,-245.0258,-213.7333
1420.0000,-245.2624,-214.1704
1420.5000,-245.4853,-214.6177
1421.0000,-245.6925,-215.0683
1421.5000,-245.8890,-215.5357
1422.0000,-246.0635,-216.0024
1422.5000,-246.2152,-216.4829
1423.0000,-246.3351,-216.9588
1423.5000,-246.4311,-217.4554
1424.0000,-246.5009,-217.9440
1424.5000,-246.5505,-218.4415
1425.0000,-246.5820,-218.9491
1425.5000,-246.5964,-219.4431
1426.0000,-246.5963,-219.9475
1426.5000,-246.5824,-220.4510
1427.0000,-246.5557,-220.9507
1427.5000,-246.5165,-221.4501
1428.0000,-246.4644,-221.9521
1428.5000,-246.4004,-222.4493
1429.0000,-246.3250,-222.9381
1429.5000,-246.2350,-223.4380
1430.0000,-246.1347,-223.9253
1430.5000,-246.0236,-224.4093
1431.0000,-245.9021,-224.8946
1431.5000,-245.7749,-225.3757
1432.0000,-245.6416,-225.8648
1432.5000,-245.5066,-226.3450
1433.0000,-245.3663,-226.8276
1433.5000,-245.2213,-227.3087
1434.0000,-245.0744,-227.7780
1434.5000,-244.9193,-228.2561
1435.0000,-244.7627,-228.7246
1435.5000,-244.6029,-229.1931
1436.0000,-244.4386,-229.6713
1436.5000,-244.2817,-230.1300
1437.0000,-244.1194,-230.6113
1437.5000,-243.9649,-231.0790
1438.0000,-243.8121,-231.5535
1438.5000,-243.6586,-232.0444
1439.0000,-243.5153,-232.5169
1439.5000,-243.3736,-233.0004
1440.0000,-243.2371,-233.4838
1440.5000,-243.1098,-233.9613
1441.0000,-242.9927,-234.4493
1441.5000,-242.8920,-234.9357
1442.0000,-242.8089,-235.4193
1442.5000,-242.7404,-235.9216
1443.0000,-242.6893,-236.4265
1443.5000,-242.6560,-236.9187
1444.0000,-242.6382,-237.4213
1444.5000,-242.6367,-237.9309
1445.0000,-242.6515,-238.4336
1445.5000,-242.6828,-238.9352
1446.0000,-242.7308,-239.4314
1446.5000,-242.7984,-239.9350
1447.0000,-242.8867,-240.4375
1447.5000,-242.9940,-240.9202
1448.0000,-243.1259,-241.3986
1448.5000,-243.2925,-241.8878
1449.0000,-243.4818,-242.3397
1449.5000,-243.7075,-242.7806
1450.0000,-243.9741,-243.2083
1450.5000,-244.2644,-243.5996
1451.0000,-244.5853,-243.9795
1451.5000,-244.9303,-244.3429
1452.0000,-245.2951,-244.6808
1452.5000,-245.6827,-244.9942
1453.0000,-246.0975,-245.2853
1453.5000,-246.5177,-245.5412
1454.0000,-246.9628,-245.7762
1454.5000,-247.4196,-245.9846
1455.0000,-247.8811,-246.1663
1455.5000,-248.3600,-246.3282
1456.0000,-248.8400,-246.4666
1456.5000,-249.3239,-246.5846
1457.0000,-249.8185,-246.6852
1457.5000,-250.3108,-246.7674
1458.0000,-250.8052,-246.8336
1458.5000,-251.3057,-246.8857
1459.0000,-251.8030,-246.9240
1459.5000,-252.3004,-246.9506
1460.0000,-252.8027,-246.9671
1460.5000,-253.3005,-246.9749
1461.0000,-253.7958,-246.9759
1461.5000,-254.2985,-246.9717
1462.0000,-254.8015,-246.9634
1462.5000,-255.2935,-246.9525
1463.0000,-255.7942,-246.9391
1463.5000,-256.3033,-246.9237
1464.0000,-256.7979,-246.9075
1464.5000,-257.2958,-246.8901
1465.0000,-257.7989,-246.8715
1465.5000,-258.3029,-246.8520
1466.0000,-258.8016,-246.8316
1466.5000,-259.3018,-246.8102
1467.0000,-259.8021,-246.7874
1467.5000,-260.3047,-246.7631
1468.0000,-260.8071,-246.7371
1468.5000,-261.3057,-246.7093
1469.0000,-261.7996,-246.6796
1469.5000,-262.3071,-246.6463
1470.0000,-262.8081,-246.6103
1470.5000,-263.3013,-246.5716
1471.0000,-263.7990,-246.5287
1471.5000,-264.3017,-246.4812
1472.0000,-264.7963,-246.4301
1472.5000,-265.2863,-246.3751
1473.0000,-265.7834,-246.3150
1473.5000,-266.2779,-246.2508
1474.0000,-266.7729,-246.1800
1474.5000,-267.2599,-246.1015
1475.0000,-267.7504,-246.0120
1475.5000,-268.2453,-245.9103
1476.0000,-268.7319,-245.7990
1476.5000,-269.2151,-245.6777
1477.0000,-269.7000,-245.5458
1477.5000,-270.1843,-245.4045
1478.0000,-270.6648,-245.2558
1478.5000,-271.1414,-245.1008
1479.0000,-271.6117,-244.9414
1479.5000,-272.0940,-244.7723
1480.0000,-272.5695,-244.6011
1480.5000,-273.0307,-244.4319
1481.0000,-273.5061,-244.2555
1481.5000,-273.9845,-244.0773
1482.0000,-274.4390,-243.9090
1482.5000,-274.9170,-243.7349
1483.0000,-275.3895,-243.5674
1483.5000,-275.8458,-243.4114
1484.0000,-276.3246,-243.2533
1484.5000,-276.7930,-243.1018
1485.0000,-277.2791,-242.9479
1485.5000,-277.7486,-242.8036
1486.0000,-278.2373,-242.6592
1486.5000,-278.7095,-242.5268
1487.0000,-279.1991,-242.3985
1487.5000,-279.6803,-242.2825
1488.0000,-280.1683,-242.1762
1488.5000,-280.6562,-242.0815
1489.0000,-281.1504,-241.9975
1489.5000,-281.6417,-241.9256
1490.0000,-282.1400,-241.8650
1490.5000,-282.6373,-241.8186
1491.0000,-283.1182,-241.7902
1491.5000,-283.6217,-241.7794
1492.0000,-284.1125,-241.7841
1492.5000,-284.6080,-241.8005
1493.0000,-285.1321,-241.8277
1493.5000,-285.6127,-241.8600
1494.0000,-286.1170,-241.9005
1494.5000,-286.6307,-241.9480
1495.0000,-287.1236,-241.9993
1495.5000,-287.6227,-242.0567
1496.0000,-288.1234,-242.1201
1496.5000,-288.6269,-242.1898
1497.0000,-289.1232,-242.2647
1497.5000,-289.6086,-242.3443
1498.0000,-290.1127,-242.4339
1498.5000,-290.6053,-242.5286
1499.0000,-291.0812,-242.6267
1499.5000,-291.5729,-242.7340
1500.0000,-292.0578,-242.8437
1500.5000,-292.5479,-242.9554
1501.0000,-293.0510,-243.0704
1501.5000,-293.5298,-243.1814
1502.0000,-294.0232,-243.2987
1502.5000,-294.5067,-243.4172
1503.0000,-294.9733,-243.5343
1503.5000,-295.4524,-243.6545
1504.0000,-295.9246,-243.7695
1504.5000,-296.3860,-243.8762
1505.0000,-296.9128,-243.9906
1505.5000,-297.3533,-244.0810
1506.0000,-297.8235,-244.1731
1506.5000,-298.3463,-244.2710
1507.0000,-298.8625,-244.3640
1507.5000,-299.3113,-244.4422
1508.0000,-299.7895,-244.5232
1508.5000,-300.2960,-244.6068
1509.0000,-300.8296,-244.6924
1509.5000,-301.3388,-244.7720
1510.0000,-301.8155,-244.8447
1510.5000,-302.3049,-244.9176
1511.0000,-302.8045,-244.9901
1511.5000,-303.3111,-245.0617
1512.0000,-303.8213,-245.1317
1512.5000,-304.3318,-245.1991
1513.0000,-304.8401,-245.2604
1513.5000,-305.3446,-245.3110
1514.0000,-305.8442,-245.3472
1514.5000,-306.3376,-245.3658
1515.0000,-306.8236,-245.3641
1515.5000,-307.3334,-245.3375
1516.0000,-307.8439,-245.2819
1516.5000,-308.3415,-245.1961
1517.0000,-308.8249,-245.0794
1517.5000,-309.2930,-244.9315
1518.0000,-309.7531,-244.7491
1518.5000,-310.2098,-244.5276
1519.0000,-310.6456,-244.2742
1519.5000,-311.0594,-243.9909
1520.0000,-311.4501,-243.6801
1520.5000,-311.8196,-243.3417
1521.0000,-312.1715,-242.9728
1521.5000,-312.4963,-242.5842
1522.0000,-312.7934,-242.1798
1522.5000,-313.0624,-241.7634
1523.0000,-313.3098,-241.3260
1523.5000,-313.5402,-240.8549
1524.0000,-313.7361,-240.3837
1524.5000,-313.8980,-239.9173
1525.0000,-314.0263,-239.4597
1525.5000,-314.1353,-238.9398
1526.0000,-314.2028,-238.4254
1526.5000,-314.2271,-237.9390
1527.0000,-314.2108,-237.4725
1527.5000,-314.1424,-236.9523
1528.0000,-314.0294,-236.4708
1528.5000,-313.8829,-236.0152
1529.0000,-313.7142,-235.5671
1529.5000,-313.5188,-235.1097
1530.0000,-313.2903,-234.6382
1530.5000,-313.0726,-234.2315
1531.0000,-312.8277,-233.8060
1531.5000,-312.5567,-233.3606
1532.0000,-312.2791,-232.9218
1532.5000,-312.0178,-232.5185
1533.0000,-311.7450,-232.1031
1533.5000,-311.4641,-231.6769
1534.0000,-311.1784,-231.2416
1534.5000,-310.9048,-230.8196
1535.0000,-310.6350,-230.3946
1535.5000,-310.3709,-229.9668
1536.0000,-310.1161,-229.5379
1536.5000,-309.8686,-229.1002
1537.0000,-309.6227,-228.6363
1537.5000,-309.3997,-228.1783
1538.0000,-309.2032,-227.7285
1538.5000,-309.0363,-227.2889
1539.0000,-308.8775,-226.7727
1539.5000,-308.7689,-226.2747
1540.0000,-308.7130,-225.7990
1540.5000,-308.7116,-225.3087
1541.0000,-308.7763,-224.8040
1541.5000,-308.9012,-224.3274
1542.0000,-309.0740,-223.8663
1542.5000,-309.2785,-223.4126
1543.0000,-309.5222,-222.9734
1543.5000,-309.8035,-222.5776
1544.0000,-310.1299,-222.2154
1544.5000,-310.5143,-221.8724
1545.0000,-310.9219,-221.5716
1545.5000,-311.3273,-221.3147
1546.0000,-311.7661,-221.0695
1546.5000,-312.2332,-220.8347
1547.0000,-312.6937,-220.6216
1547.5000,-313.1498,-220.4229
1548.0000,-313.6140,-220.2288
1548.5000,-314.0807,-220.0378
1549.0000,-314.5538,-219.8445
1549.5000,-315.0325,-219.6453
1550.0000,-315.4956,-219.4446
1550.5000,-315.9376,-219.2408
1551.0000,-316.3857,-219.0155
1551.5000,-316.8471,-218.7536
1552.0000,-317.2575,-218.4814
1552.5000,-317.6202,-218.1924
1553.0000,-317.9918,-217.8185
1553.5000,-318.2872,-217.4275
1554.0000,-318.5324,-217.0101
1554.5000,-318.7572,-216.5689
1555.0000,-318.9584,-216.1046
1555.5000,-319.0945,-215.6625
1556.0000,-319.1853,-215.1684
1556.5000,-319.2249,-214.6381
1557.0000,-319.2219,-214.1741
1557.5000,-319.1891,-213.6786
1558.0000,-319.1286,-213.1553
1558.5000,-319.0499,-212.6464
1559.0000,-318.9610,-212.1626
1559.5000,-318.8595,-211.6704
1560.0000,-318.7484,-211.1744
1560.5000,-318.6304,-210.6758
1561.0000,-318.5067,-210.1710
1561.5000,-318.3838,-209.6775
1562.0000,-318.2654,-209.2000
1562.5000,-318.1522,-208.7314
1563.0000,-318.0297,-208.1927
1563.5000,-317.9302,-207.6988
1564.0000,-317.8575,-207.2536
1564.5000,-317.8048,-206.7136
1565.0000,-317.8107,-206.2377
1565.5000,-317.8822,-205.7700
1566.0000,-317.9964,-205.2869
1566.5000,-318.1384,-204.8100
1567.0000,-318.3263,-204.3457
1567.5000,-318.5610,-203.9115
1568.0000,-318.8443,-203.4980
1568.5000,-319.1550,-203.1172
1569.0000,-319.5000,-202.7416
1569.5000,-319.8405,-202.3965
1570.0000,-320.2099,-202.0353
1570.5000,-320.5596,-201.6962
1571.0000,-320.9157,-201.3475
1571.5000,-321.2829,-200.9790
1572.0000,-321.6183,-200.6311
1572.5000,-321.9583,-200.2644
1573.0000,-322.3005,-199.8790
1573.5000,-322.6183,-199.5042
1574.0000,-322.9311,-199.1182
1574.5000,-323.2386,-198.7172
1575.0000,-323.4988,-198.3243
1575.5000,-323.7059,-197.9295
1576.0000,-323.8845,-197.4758
1576.5000,-324.0295,-196.9534
1577.0000,-324.1305,-196.4039
1577.5000,-324.1806,-195.9879
1578.0000,-324.2148,-195.5399
1578.5000,-324.2328,-195.0599
1579.0000,-324.2350,-194.5485
1579.5000,-324.2214,-194.0064
1580.0000,-324.1927,-193.4348
1580.5000,-324.1552,-192.9077
1581.0000,-324.1158,-192.4535
1581.5000,-324.0691,-191.9858
1582.0000,-324.0157,-191.5055
1582.5000,-323.9558,-191.0134
1583.0000,-323.8899,-190.5104
1583.5000,-323.8183,-189.9976
1584.0000,-323.7417,-189.4760
1584.5000,-323.6604,-188.9466
1585.0000,-323.5768,-188.4226
1585.5000,-323.4970,-187.9366
1586.0000,-323.4146,-187.4470
1586.5000,-323.3299,-186.9545
1587.0000,-323.2434,-186.4600
1587.5000,-323.1555,-185.9643
1588.0000,-323.0664,-185.4682
1588.5000,-322.9766,-184.9726
1589.0000,-322.8865,-184.4782
1589.5000,-322.7964,-183.9859
1590.0000,-322.7066,-183.4964
1590.5000,-322.6112,-182.9756
1591.0000,-322.5167,-182.4577
1591.5000,-322.4238,-181.9457
1592.0000,-322.3330,-181.4405
1592.5000,-322.2445,-180.9428
1593.0000,-322.1589,-180.4533
1593.5000,-322.0762,-179.9727
1594.0000,-321.9970,-179.5015
1594.5000,-321.9213,-179.0404
1595.0000,-321.8425,-178.5454
1595.5000,-321.7588,-177.9987
1596.0000,-321.6817,-177.4694
1596.5000,-321.6112,-176.9578
1597.0000,-321.5476,-176.4639
1597.5000,-321.4905,-175.9874
1598.0000,-321.4400,-175.5279
1598.5000,-321.3957,-175.0846
1599.0000,-321.3500,-174.5723
1599.5000,-321.3096,-174.0536
1600.0000,-321.2755,-173.5523
1600.5000,-321.2457,-173.0636
1601.0000,-321.2176,-172.5820
1601.5000,-321.1891,-172.1017
1602.0000,-321.1594,-171.6044
1602.5000,-321.1306,-171.1012
1603.0000,-321.1042,-170.5997
1603.5000,-321.0810,-170.1004
1604.0000,-321.0619,-169.6038
1604.5000,-321.0474,-169.1103
1605.0000,-321.0377,-168.5997
1605.5000,-321.0337,-168.0928
1606.0000,-321.0358,-167.5908
1606.5000,-321.0438,-167.0941
1607.0000,-321.0578,-166.6032
1607.5000,-321.0781,-166.1027
1608.0000,-321.1052,-165.5908
1608.5000,-321.1377,-165.0867
1609.0000,-321.1751,-164.5908
1609.5000,-321.2165,-164.1033
1610.0000,-321.2625,-163.6101
1610.5000,-321.3141,-163.0959
1611.0000,-321.3672,-162.5927
1611.5000,-321.4205,-162.1006
1612.0000,-321.4727,-161.6198
1612.5000,-321.5261,-161.1155
1613.0000,-321.5772,-160.6044
1613.5000,-321.6221,-160.1070
1614.0000,-321.6593,-159.6231
1614.5000,-321.6891,-159.1274
1615.0000,-321.7088,-158.6145
1615.5000,-321.7154,-158.1162
1616.0000,-321.7086,-157.6313
1616.5000,-321.6873,-157.1293
1617.0000,-321.6519,-156.6269
1617.5000,-321.6055,-156.1340
1618.0000,-321.5523,-155.6504
1618.5000,-321.4914,-155.1724
1619.0000,-321.4162,-154.6819
1619.5000,-321.3223,-154.1707
1620.0000,-321.2229,-153.7042
1620.5000,-321.1117,-153.2380
1621.0000,-320.9843,-152.7505
1621.5000,-320.8408,-152.2418
1622.0000,-320.6964,-151.7595
1622.5000,-320.5527,-151.3004
1623.0000,-320.3996,-150.8289
1623.5000,-320.2384,-150.3464
1624.0000,-320.0700,-149.8546
1624.5000,-319.9027,-149.3748
1625.0000,-319.7369,-148.9061
1625.5000,-319.5684,-148.4344
1626.0000,-319.3983,-147.9613
1626.5000,-319.2277,-147.4885
1627.0000,-319.0566,-147.0148
1627.5000,-318.8817,-146.5288
1628.0000,-318.7100,-146.0488
1628.5000,-318.5426,-145.5763
1629.0000,-318.3806,-145.1129
1629.5000,-318.2249,-144.6601
1630.0000,-318.0551,-144.1545
1630.5000,-317.8953,-143.6645
1631.0000,-317.7466,-143.1918
1631.5000,-317.6091,-142.7365
1632.0000,-317.4721,-142.2596
1632.5000,-317.3373,-141.7621
1633.0000,-317.2152,-141.2823
1633.5000,-317.1028,-140.8146
1634.0000,-316.9944,-140.3449
1634.5000,-316.8892,-139.8673
1635.0000,-316.7892,-139.3763
1635.5000,-316.6956,-138.8654
1636.0000,-316.6201,-138.4019
1636.5000,-316.5506,-137.9208
1637.0000,-316.4869,-137.4188
1637.5000,-316.4290,-136.8958
1638.0000,-316.3811,-136.4020
1638.5000,-316.3397,-135.9191
1639.0000,-316.3020,-135.4231
1639.5000,-316.2676,-134.9154
1640.0000,-316.2362,-134.3977
1640.5000,-316.2086,-133.8950
1641.0000,-316.1835,-133.3982
1641.5000,-316.1600,-132.8978
1642.0000,-316.1375,-132.3956
1642.5000,-316.1157,-131.8934
1643.0000,-316.0940,-131.3878
1643.5000,-316.0718,-130.8751
1644.0000,-316.0490,-130.3683
1644.5000,-316.0253,-129.8690
1645.0000,-316.0002,-129.3790
1645.5000,-315.9729,-128.8902
1646.0000,-315.9402,-128.3630
1646.5000,-315.9044,-127.8526
1647.0000,-315.8654,-127.3602
1647.5000,-315.8228,-126.8861
1648.0000,-315.7716,-126.3845
1648.5000,-315.7120,-125.8723
1649.0000,-315.6476,-125.3814
1649.5000,-315.5789,-124.9076
1650.0000,-315.5036,-124.4255
1650.5000,-315.4235,-123.9385
1651.0000,-315.3366,-123.4471
1651.5000,-315.2398,-122.9467
1652.0000,-315.1418,-122.4828
1652.5000,-315.0325,-122.0045
1653.0000,-314.9111,-121.5108
1653.5000,-314.7777,-121.0013
1654.0000,-314.6498,-120.5375
1654.5000,-314.5140,-120.0654
1655.0000,-314.3704,-119.5834
1655.5000,-314.2197,-119.0930
1656.0000,-314.0660,-118.6051
1656.5000,-313.9138,-118.1313
1657.0000,-313.7583,-117.6551
1657.5000,-313.6006,-117.1782
1658.0000,-313.4420,-116.7025
1658.5000,-313.2806,-116.2215
1659.0000,-313.1168,-115.7342
1659.5000,-312.9558,-115.2545
1660.0000,-312.7987,-114.7843
1660.5000,-312.6467,-114.3255
1661.0000,-312.4851,-113.8312
1661.5000,-312.3267,-113.3369
1662.0000,-312.1787,-112.8630
1662.5000,-312.0420,-112.4102
1663.0000,-311.8998,-111.9190
1663.5000,-311.7642,-111.4231
1664.0000,-311.6441,-110.9538
1664.5000,-311.5332,-110.4891
1665.0000,-311.4235,-110.0004
1665.5000,-311.3198,-109.5144
1666.0000,-311.2220,-109.0286
1666.5000,-311.1303,-108.5440
1667.0000,-311.0428,-108.0493
1667.5000,-310.9601,-107.5508
1668.0000,-310.8840,-107.0628
1668.5000,-310.8110,-106.5665
1669.0000,-310.7408,-106.0639
1669.5000,-310.6748,-105.5681
1670.0000,-310.6112,-105.0710
1670.5000,-310.5498,-104.5752
1671.0000,-310.4889,-104.0712
1671.5000,-310.4294,-103.5699
1672.0000,-310.3715,-103.0793
1672.5000,-310.3119,-102.5781
1673.0000,-310.2506,-102.0729
1673.5000,-310.1893,-101.5879
1674.0000,-310.1224,-101.0889
1674.5000,-310.0500,-100.5914
1675.0000,-309.9732,-100.1134
1675.5000,-309.8850,-99.6217
1676.0000,-309.7869,-99.1320
1676.5000,-309.6805,-98.6461
1677.0000,-309.5664,-98.1608
1677.5000,-309.4442,-97.6718
1678.0000,-309.3190,-97.1959
1678.5000,-309.1858,-96.7113
1679.0000,-309.0487,-96.2315
1679.5000,-308.9087,-95.7584
1680.0000,-308.7606,-95.2727
1680.5000,-308.6127,-94.8010
1681.0000,-308.4618,-94.3307
1681.5000,-308.3032,-93.8465
1682.0000,-308.1460,-93.3751
1682.5000,-307.9885,-92.9097
1683.0000,-307.8246,-92.4313
1683.5000,-307.6578,-91.9491
1684.0000,-307.4977,-91.4892
1684.5000,-307.3329,-91.0186
1685.0000,-307.1641,-90.5373
1685.5000,-306.9982,-90.0640
1686.0000,-306.8356,-89.5990
1686.5000,-306.6713,-89.1264
1687.0000,-306.5058,-88.6463
1687.5000,-306.3455,-88.1753
1688.0000,-306.1900,-87.7108
1688.5000,-306.0342,-87.2372
1689.0000,-305.8782,-86.7535
